,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
250,Beautiful Mid-City Home!,Mid-City,29.9782,-90.10746,Entire home/apt,160,2,83,102,0
251,Large Bywater Bar House,Bywater,29.96609,-90.04785,Entire home/apt,943,1,112,23,0
252,"Steps to the Quarter, brand new rehabâ€”upper floor",Seventh Ward,29.96925,-90.06298,Entire home/apt,850,30,15,0,0
253,Cozy Private Room Near City Park,Lakeview,30.00359,-90.10402,Private room,64,30,80,155,1
254,Entire house - 1 block from St. Charles,Central City,29.93036,-90.08883,Entire home/apt,91,30,87,133,0
255,The Vivien House - Beautiful Historic Home,Marigny,29.96829,-90.05575,Entire home/apt,365,30,40,246,0
256,Separate entrance & private porch in Bywater,Bywater,29.96142,-90.03619,Private room,53,1,548,15,1
257,B&B on world famous Frenchmen St.,Marigny,29.96428,-90.05711,Private room,178,2,0,0,1
258,"Uptown Gem, Amazing Location!",Audubon,29.92264,-90.1257,Entire home/apt,900,30,0,365,0
259,Best Block in the Bywater,Bywater,29.96222,-90.04297,Entire home/apt,181,1,363,125,0
260,Best Block in the Bywater,Bywater,29.9638,-90.04256,Entire home/apt,185,1,174,112,0
261,Historic 5 BR home in Lower Garden close to DT,Central City,29.94041,-90.0731,Entire home/apt,671,30,52,249,0
262,RARE FIND BEAUTIFUL UPTOWN TOWNHOME,West Riverside,29.9206,-90.12173,Entire home/apt,495,30,27,4,0
263,Guest House Near Audubon Park,Audubon,29.93357,-90.13059,Entire home/apt,111,2,147,30,0
264,Beautiful 1 bdrm condo-Marigny,Marigny,29.96474,-90.05183,Entire home/apt,46,30,163,67,0
265,Arts District Gem - Les Carillons,Central Business District,29.94519,-90.06985,Entire home/apt,1366,2,11,278,0
266,"Camelback Guesthouse Apt 3, 2 bedroom",Central City,29.93317,-90.08628,Entire home/apt,225,30,40,22,0
267,"Camelback Guesthouse Apt 2, 1 bedroom",Central City,29.93172,-90.08612,Entire home/apt,124,30,27,14,0
268,Walk to French Quarter /Jazz Fest 2,Treme - Lafitte,29.97014,-90.0714,Entire home/apt,95,2,448,30,0
269,Ms. Arlington's Room,St. Claude,29.96541,-90.04273,Entire home/apt,79,2,245,278,0
270,Guesthouse W/ Beautiful Courtyard!,Central City,29.93273,-90.08451,Entire home/apt,84,3,243,173,0
271,"Cozy 2 br, 1.5 bath Uptown Freret (17STR-10236)",Freret,29.93426,-90.11011,Entire home/apt,143,2,82,106,0
272,1850s cottage close to French Q.& Jazz Fest,Marigny,29.96437,-90.06001,Entire home/apt,170,30,32,0,0
273,Waterfront Bayou St. John Jazz Fest neighborhood!,Bayou St. John,29.97822,-90.0875,Entire home/apt,500,2,21,28,0
274,New Orleans Special 1 bdrm sleeps 4,Central City,29.93492,-90.0802,Entire home/apt,141,2,2,60,0
275,New Orleans center of town sleeps 2,Central City,29.93492,-90.0802,Entire home/apt,116,2,1,57,0
276,Tropical Oasis Getaway with a Private Pool & Spa,Irish Channel,29.92193,-90.08648,Entire home/apt,288,3,275,116,0
277,Tropical Balcony on Streetcar Line,Mid-City,29.9731,-90.09782,Entire home/apt,192,30,67,290,0
278,"Comfy Home Walk 2 French Quarter, Faubourg Marigny",Seventh Ward,29.96832,-90.06153,Entire home/apt,129,1,320,256,0
279,Updated Uptown Creole Cottage Blocks from Parades!,East Riverside,29.92014,-90.09507,Entire home/apt,218,2,161,209,0
280,4th floor spacious private loft,Bywater,29.96312,-90.04978,Entire home/apt,80,3,61,96,0
281,Courtyard Guesthouse in the Marigny,Marigny,29.96453,-90.05177,Entire home/apt,125,3,175,142,0
282,The Victorian Plum 18str-04594 permit number,Leonidas,29.95002,-90.13051,Entire home/apt,517,30,29,339,0
283,Balcony!! Steps to FQ Ask about additional guests,Seventh Ward,29.9669,-90.06285,Entire home/apt,450,30,32,0,0
284,The Okra Inn's Twin Bedroom: On Canal Streetcar,Mid-City,29.97596,-90.0995,Private room,66,1,119,1,1
285,Charming Gentilly Home for Vaccinated Travelers!,Gentilly Terrace,30.00419,-90.04974,Private room,95,2,51,349,1
286,Luxury and Charm Rt Off Audubon Park,Audubon,29.92291,-90.12351,Entire home/apt,307,3,26,305,0
287,Heart of the City,Central City,29.94152,-90.07943,Private room,90,3,98,24,1
288,ðŸ•ï¸ Harmonious Eco Living ðŸ’ž,St. Bernard Area,29.9993,-90.07539,Private room,55,30,56,89,1
289,Townhouse Overlooking the Bayou St. John and City Park,Fairgrounds,29.98789,-90.08743,Entire home/apt,249,3,34,85,0
290,Irish Channel Suite,Irish Channel,29.92148,-90.08523,Entire home/apt,79,2,326,78,0
291,"NEW ORLEANS, LA - THE BIG EASY !",Central City,29.93403,-90.08137,Private room,347,2,1,365,1
292,19STR-23833 Very Large Bedroom; parking included,Broadmoor,29.94405,-90.10814,Private room,220,30,28,179,1
293,MANSION Steps to French Quarter!  HUGE COURTYARD!,Treme - Lafitte,29.96392,-90.06866,Entire home/apt,296,2,92,203,0
294,Condo #1 STEPS to French Quarter - GREAT COURTYARD,Treme - Lafitte,29.96264,-90.06781,Entire home/apt,250,30,45,107,0
295,Frenchmen GEM! Courtyard! Walk to French Quarter!,Marigny,29.96802,-90.0587,Entire home/apt,329,2,82,233,0
296,HISTORIC ART LOFT near French Quarter & FRENCHMEN!,Marigny,29.96769,-90.0557,Entire home/apt,209,3,143,84,0
297,Updated 2BD in the heart of uptown,East Carrollton,29.94467,-90.12797,Entire home/apt,179,2,20,0,0
298,Little Green House in the LGD - 30 Night Minimum,Lower Garden District,29.93738,-90.07337,Entire home/apt,127,30,71,105,0
299,Charming 2 Bedroom walking distance to Quarter,Seventh Ward,29.97465,-90.05777,Entire home/apt,116,2,56,176,0
300,Uptown near Tulane/Loyola on Streetcar Line,Leonidas,29.95031,-90.12884,Entire home/apt,95,4,54,1,0
301,Three Bedroom Cottage Permit #19-STR-22181,Gentilly Terrace,30.00426,-90.05526,Entire home/apt,99,30,165,364,0
302,"The Gingerbread House, Hidden Historic Gem with Pool",Marigny,29.96576,-90.05333,Entire home/apt,571,2,177,320,0
303,Diamond III,French Quarter,29.95635,-90.06908,Entire home/apt,1000,30,56,365,0
304,New Orleans Vacation Rental,St. Roch,29.97038,-90.05695,Entire home/apt,233,3,125,281,0
305,Musicians Cove,East Riverside,29.92164,-90.08965,Entire home/apt,70,31,146,251,0
306,central locale-uptown universities,Audubon,29.93131,-90.11237,Entire home/apt,117,30,31,185,0
307,Gorgeous Apartment in Treme,Treme - Lafitte,29.9704,-90.07194,Entire home/apt,125,1,398,299,0
308,Charming NOLA shotgun-  fantastic neighborhood,Fairgrounds,29.98046,-90.08241,Entire home/apt,118,3,55,104,0
309,Great location. Furnished & All utilities included,Leonidas,29.95003,-90.13407,Entire home/apt,75,30,8,263,0
310,Uptown Cottage  Great location Pet Friendly,Leonidas,29.94935,-90.13602,Entire home/apt,95,30,24,80,0
311,Experience the Charmed Marigny Life,Marigny,29.96753,-90.06086,Entire home/apt,124,3,202,74,0
312,Power and Water is ON.,Hollygrove,29.96401,-90.12522,Entire home/apt,389,3,71,123,0
313,Adorable 2br Uptown Cottage,Central City,29.93818,-90.08208,Entire home/apt,100,3,305,13,0
314,Vincentâ€™s Hideaway,Milan,29.93217,-90.10071,Entire home/apt,153,2,267,302,0
315,Two story gem near park & streetcar,City Park,29.9807,-90.09502,Entire home/apt,226,3,105,0,0
316,Stunning! Vacation Rentals in New Orleans,Bywater,29.96326,-90.04001,Entire home/apt,475,29,24,284,0
317,"Uptown Cottage steps to Magazine st, parades, more",East Riverside,29.92009,-90.09751,Entire home/apt,275,3,28,144,0
318,8   Bourbon Completely private Pool/Pet/HotTub,Lower Garden District,29.93846,-90.06834,Hotel room,84,2,65,37,3
319,13               BungalowMAGAZINE ST./Hot Tub/Pets,St. Thomas Dev,29.93187,-90.07294,Entire home/apt,131,2,291,54,0
320,"The Red Bayou House, Luxurious, Comfy, Charming",Bayou St. John,29.9765,-90.0885,Entire home/apt,325,4,114,221,0
321,Ma Maison Marignyâ€”Boho Paradise near the French Quarter,Bywater,29.96785,-90.05006,Entire home/apt,430,2,223,330,0
322,Spacious Uptown Apt near Tulane,Audubon,29.94879,-90.11711,Entire home/apt,125,2,102,321,0
323,NEW ORLEANS - Uptown Neighborhood Resort,Central City,29.93539,-90.08118,Private room,347,2,0,0,1
324,New Orleans - PARTY CAPITAL of the SOUTH !!,Central City,29.93522,-90.0814,Private room,347,2,1,365,1
325,Uptown Cottage ON Magazine Street. Stay a while!,East Riverside,29.92162,-90.09121,Entire home/apt,107,10,26,95,0
326,Treme Getaway,Treme - Lafitte,29.96459,-90.06646,Entire home/apt,150,30,176,180,0
327,Cozy Bungalow on Esplanade,Seventh Ward,29.96734,-90.0654,Entire home/apt,120,30,159,0,0
328,Newly Renovated Urban Oasis.,St. Claude,29.96813,-90.03249,Entire home/apt,101,3,145,301,0
329,Bright Warehouse/Arts District Loft,Central Business District,29.94554,-90.06714,Entire home/apt,425,3,71,138,0
330,Parrot Palace / Garden / Easy Walk Around New Orleans,Central City,29.94191,-90.07533,Entire home/apt,80,2,299,259,0
331,Contemporary Luxury Garden Home (Downstairs Unit),Irish Channel,29.92262,-90.08123,Entire home/apt,700,2,118,115,0
332,New Orleans CBD/Warehouse District,Central Business District,29.94549,-90.07048,Entire home/apt,105,30,138,299,0
333,Funky Bywater Guesthouse,Bywater,29.96703,-90.04444,Entire home/apt,115,30,114,259,0
334,Marigny Garden Charmer with Bikes!,Bywater,29.96498,-90.04993,Entire home/apt,79,4,317,286,0
335,Le Beaudelaire Sleeps 4 ~,Bayou St. John,29.97798,-90.08139,Entire home/apt,167,2,36,84,0
336,Bask in this Bywater Retreat,St. Claude,29.96703,-90.04335,Entire home/apt,190,3,154,16,0
337,1 BD w/ 2bikes 1 mile from quarter,Seventh Ward,29.97419,-90.06831,Entire home/apt,65,4,197,0,0
338,NEW ORLEANS - Uptown Resort,Central City,29.93446,-90.08121,Private room,347,2,1,359,1
339,Garden District Studio on Mardi Gras Parade Route!,Lower Garden District,29.9346,-90.07905,Entire home/apt,279,3,9,0,0
340,Charming Uptown Cottage a Block from St. Charles Ave,Uptown,29.92705,-90.10639,Entire home/apt,169,3,138,0,0
341,New Orleans with a Caribbean touch!,West Riverside,29.92023,-90.10722,Private room,62,2,178,24,1
342,Nola Creole Cottage  By the Street Car line,East Carrollton,29.94324,-90.12763,Entire home/apt,73,1,445,282,0
343,Charming Irish Channel,Irish Channel,29.92622,-90.08135,Entire home/apt,130,2,223,0,0
344,"Easy, private, and well equipped",Mid-City,29.97515,-90.10732,Entire home/apt,108,2,115,153,0
345,St. Charles Ave Home-Streetcar line,Central City,29.93822,-90.0748,Entire home/apt,886,3,125,304,0
346,Uptown Dog Friendly Suite 3 Blocks to Streetcar,Uptown,29.93097,-90.10278,Entire home/apt,106,2,137,283,0
347,Patio Cottage near Audubon Park,Black Pearl,29.93955,-90.13036,Entire home/apt,95,3,92,323,0
348,"Amazing 2BR French Quarter, Balcony!",Marigny,29.96397,-90.05966,Entire home/apt,226,4,76,123,0
349,1 BR in a Clean Safe Neighborhood.,West End,30.0087,-90.12018,Private room,200,30,0,364,1
350,Spacious Home Great Location!,West End,30.0108,-90.12025,Entire home/apt,300,30,7,364,0
351,Hip Marigny Guesthouse,Bywater,29.96463,-90.0502,Entire home/apt,95,3,301,56,0
352,Between Magazine & St. Charles Ave.,Touro,29.92296,-90.09639,Entire home/apt,99,30,45,128,0
353,1930s Spacious Fountainbleu Shared,Marlyville - Fontainbleau,29.95534,-90.10809,Private room,90,30,12,209,1
354,The Stanley 1 block from Frenchmen,Marigny,29.96425,-90.05553,Private room,79,1,138,59,1
355,Center of all things in NOLA!,Leonidas,29.95548,-90.12414,Entire home/apt,250,2,3,321,0
356,Uptown Chic,Uptown,29.92242,-90.10378,Entire home/apt,115,2,265,44,0
357,Historical Shotgun Home,Irish Channel,29.92647,-90.07922,Entire home/apt,100,1,330,0,0
358,Eclectic 5 StarTreme-11 blocks FQ-Heated Salt Pool,Treme - Lafitte,29.97225,-90.07332,Entire home/apt,714,3,124,59,0
359,New Orleans - Jazz Central !,Lower Garden District,29.93464,-90.07925,Private room,347,2,0,365,1
360,"Next to Audubon Park, Uptown",Audubon,29.92975,-90.13157,Private room,125,3,61,157,1
361,Garden District Studio on Mardi Gras Parade Route!,Lower Garden District,29.93403,-90.07913,Entire home/apt,149,3,2,0,0
362,Uptown Trendy Neighborhd Apt  permit# 17STR-06483,Uptown,29.92424,-90.10861,Entire home/apt,175,2,145,258,0
363,The Treme - Single Queen,Treme - Lafitte,29.9673,-90.07074,Private room,120,1,73,360,1
364,The Treme - King Suite,Treme - Lafitte,29.96598,-90.07027,Private room,160,1,29,328,1
365,Charming Studio on Streetcar Line,Mid-City,29.97397,-90.0994,Entire home/apt,125,30,34,244,0
366,Luxury Penthouse on Bourbon Street,Marigny,29.96466,-90.05967,Entire home/apt,245,3,111,288,0
367,Midcity!  Easy to French Quarter & Downtown areas!,Mid-City,29.9716,-90.08982,Entire home/apt,175,3,126,23,0
368,âšœï¸Spacious 2 bdrm w/exotic garden patio! Pure NOLAâšœï¸,Broadmoor,29.946,-90.10416,Entire home/apt,150,5,65,3,0
369,Cozy Shotgun Home in the Eclectic Bywater,Bywater,29.96485,-90.03068,Entire home/apt,123,3,196,0,0
370,The Treme - Single Full,Treme - Lafitte,29.96708,-90.07083,Private room,110,1,35,351,1
371,The Treme - Double Full,Treme - Lafitte,29.96725,-90.07078,Private room,150,1,46,357,1
372,Guest House In the Heart of Uptown New Orleans!,Touro,29.92617,-90.09812,Entire home/apt,120,3,69,186,0
373,Historic Spacious 3BR Home w/shared POOL,Mid-City,29.97187,-90.10429,Entire home/apt,214,1,239,312,0
374,Historic 5000 Sq Ft Uptowner,Audubon,29.92144,-90.12691,Entire home/apt,1286,5,36,314,0
375,Bluesy Fairytale Close to Frenchmen & FQ,Seventh Ward,29.97384,-90.05746,Entire home/apt,550,2,118,332,0
376,âšœï¸Spacious Historic Marigny 3 Bed House!!!âšœï¸,Marigny,29.96569,-90.06182,Entire home/apt,264,3,305,205,0
377,Magnolia Suite Quiet Getaway,Freret,29.93853,-90.10917,Entire home/apt,120,30,67,0,0
378,Quiet Marigny Flat....Walk to French Quarter!!!!,Marigny,29.965242,-90.060776,Entire home/apt,112,2,165,27,0
379,"Maison de la Royal, 7 blocks to the French Quarter",Bywater,29.96412,-90.04993,Entire home/apt,725,3,25,327,0
380,NEW ORLEANS - Southern Ambiance,Central City,29.93525,-90.08129,Private room,347,2,0,365,1
381,Great Condo in the French Quarter,Central Business District,29.9532,-90.06755,Entire home/apt,150,3,2,0,0
382,"5  Royal Suite, HotTub,Pool,pet.Private Entrance",Lower Garden District,29.93846,-90.06834,Hotel room,141,2,172,37,3
383,EXPERIENCE HISTORIC New Orleans,Lower Garden District,29.934,-90.08042,Private room,347,2,1,359,1
384,Studio Mid City Apartment!,Mid-City,29.96886,-90.09284,Entire home/apt,60,30,87,250,0
385,The Nola Uptown Studio- A Gorgeous Private Guesthouse,Uptown,29.92995,-90.10351,Entire home/apt,102,7,150,35,0
386,Cute 2 story cottage with parking steps to FQ!,Treme - Lafitte,29.9694,-90.06928,Entire home/apt,119,2,182,168,0
387,"Cute 2bed apt with patio, parking incl close to FQ",Treme - Lafitte,29.96928,-90.07009,Entire home/apt,119,2,168,162,0
388,Treme Home 1/2mile to FrenchQuarter,Treme - Lafitte,29.96989,-90.07108,Entire home/apt,180,30,350,189,0
389,Romantic Getaway in a Camelback Shotgun House,Central City,29.93277,-90.08817,Entire home/apt,154,2,72,36,0
390,3 Blocks to St. Charles,Central City,29.93327,-90.0884,Entire home/apt,83,2,217,31,0
391,Historic Victorian in the Marigny,Marigny,29.96679,-90.05796,Entire home/apt,99,2,168,0,0
392,Sleep 4 Mardi Gras! Street Cars!,Central City,29.93539,-90.07934,Entire home/apt,299,3,6,0,0
393,Brainard Inn - 2 bedroom and 1.5 bath,Central City,29.93494,-90.08302,Entire home/apt,140,5,211,92,0
394,Seek out the Neighborhood Buzz from an Airy Apartment,Milan,29.92877,-90.09904,Entire home/apt,142,2,191,31,0
395,Simple Space in Heart of Bywater.,Bywater,29.96341,-90.04318,Entire home/apt,169,5,129,250,0
396,French Quarter 2BR Apartment,Central Business District,29.95237,-90.06861,Entire home/apt,465,30,2,0,0
397,City Park/Bayou: Clean & Spacious w/ Full Kitchen,Mid-City,29.97815,-90.0945,Entire home/apt,90,2,105,72,0
398,Cozy room with bikes!,St. Roch,29.97037,-90.05,Private room,83,30,206,358,1
399,Chic Bohemian Guest Suite Close to the Famous French Quarter,Marigny,29.96728,-90.05947,Entire home/apt,125,2,296,29,0
400,New Orleans Vacation Rental 2,St. Roch,29.98255,-90.04947,Entire home/apt,450,30,5,365,0
401,Artistic 1B in lively mid city,Mid-City,29.97156,-90.09883,Entire home/apt,95,1,46,291,0
402,The Place to be for all Festivities (No pets),Broadmoor,29.94124,-90.10465,Entire home/apt,109,2,57,330,0
403,Charming Master Bedroom!!,Marlyville - Fontainbleau,29.95132,-90.10989,Entire home/apt,255,30,65,365,0
404,Creole Elegance on Esplanade Ridge,Treme - Lafitte,29.97317,-90.07486,Entire home/apt,100,30,168,58,0
405,Maison Fontainebleau,Broadmoor,29.94976,-90.10601,Entire home/apt,85,30,149,0,0
406,Charming uptown Guesthouse,Touro,29.92725,-90.09389,Entire home/apt,264,1,80,347,0
407,Peaceful Piety: For Quiet Guest,St. Claude,29.96954,-90.04143,Entire home/apt,65,30,29,83,0
408,We call it the Hirsch Hilton!,Mid-City,29.97748,-90.10826,Entire home/apt,106,1,33,312,0
409,Charming 1bd near City Park,Navarre,29.99088,-90.10653,Entire home/apt,89,30,77,0,0
410,Stella Suite 1 block from Frenchmen,Marigny,29.96266,-90.05698,Private room,79,1,116,54,1
411,Quaint Bungalow in Riverbend area!,Leonidas,29.95627,-90.12405,Private room,83,30,26,0,1
412,Desire Suite 1 block from Frenchmen,Marigny,29.96298,-90.05701,Private room,89,1,169,51,1
413,â€œThe Musicians Cribâ€ a unique Airbnb experience,Tulane - Gravier,29.96643,-90.0835,Entire home/apt,650,3,0,89,0
414,Centrally located 2 Blocks off Canal St. Mid-City,Tulane - Gravier,29.96538,-90.08654,Entire home/apt,287,4,127,1,0
415,Cozy & Chic Magazine Street Getaway,Uptown,29.92135,-90.10932,Entire home/apt,129,3,166,143,0
416,3 BD-HISTORIC/SPACIOUS ON ROYAL St! 17 STR-03760,Central Business District,29.95288,-90.06704,Entire home/apt,288,3,297,85,0
417,New Marigny (with parking & bikes!),Seventh Ward,29.97112,-90.05936,Private room,55,30,158,267,1
418,Chic Charming Cave to Chill -   STR#17STR-06332,Audubon,29.93851,-90.11861,Entire home/apt,141,3,233,255,0
419,3BD/1.5 Bath-HISTORIC PENTHOUSE. 17STR-04169,Central Business District,29.95254,-90.06829,Entire home/apt,258,3,285,91,0
420,Mid City Beauty for Jazz Fest,Mid-City,29.96995,-90.09132,Entire home/apt,300,30,1,363,0
421,Luxury on Bourbon Streetâ€”quiet part of French Qtr!,Marigny,29.96434,-90.06027,Entire home/apt,706,1,34,173,0
422,"Gorgeous, spacious home, Garden District near zoo",West Riverside,29.91592,-90.10691,Entire home/apt,159,30,189,73,0
423,Historic Beautiful Relaxing House !,Broadmoor,29.94284,-90.09796,Entire home/apt,125,1,182,255,0
424,Cozy room at walking distance to FQ,St. Roch,29.97302,-90.05519,Private room,50,1,331,56,1
425,DIAMOND ll,French Quarter,29.95606,-90.07073,Entire home/apt,575,30,49,365,0
426,Baronne St Loft_Near St Charles Ave.,Central City,29.93133,-90.08815,Entire home/apt,179,30,158,89,0
427,Mid-City place close to it all!,Mid-City,29.97961,-90.10734,Entire home/apt,80,2,213,43,0
428,Dog-Friendly Traditional Shotgun,Fairgrounds,29.98726,-90.07058,Entire home/apt,158,30,5,0,0
429,Modern Bywater Home with Lush Backyard Near French Quarter,Bywater,29.96167,-90.03308,Entire home/apt,165,3,193,185,0
430,5 Star Nuâ€™Orleans Cottage 7 - Minutes To Downtown,Dillard,29.99364,-90.06067,Private room,61,1,670,43,1
431,Garden Dist Streetcar 2 bd w/ Yard & Driveway!,Central City,29.93359,-90.08218,Entire home/apt,158,1,376,214,0
432,Porch & Park Right Off Magazine St!,Audubon,29.92538,-90.12653,Entire home/apt,229,30,62,108,0
433,Jazzfest Palace! Maison in Midcity,Fairgrounds,29.97723,-90.07768,Entire home/apt,445,30,21,363,0
434,Beautiful Garden District B&B,Central City,29.93166,-90.08505,Private room,190,30,14,363,1
435,ðŸ”¥WALK 2 SREETCAR!â¤ï¸| SLEEPS 6 W/ W+D & POOL,Mid-City,29.97059,-90.10573,Entire home/apt,73,1,161,156,0
